0.16387431552455398,-0.3125194480177063,0.46772787929201004,0.08411371594064586,-0.1285924833144893,0.20120821434380615,-0.18245154973047176,-0.2907577950262106,-0.11479320440841066,0.09988773458259693,-0.1523793375943203,0.03930056408082502,-0.14481143317735748,0.11671870390176378,0.055062726876848225
0.21385329807253428,-0.46597943363945876,0.4040539505062982,-0.029078906093823288,-0.16019522893943178,0.38193455194363246,-0.21020063176144058,-0.28041514908902104,-0.1376882417663906,0.08572905417853259,-0.18086933490215837,0.046969241515751804,-0.15638708022094847,0.0802670761695807,0.053682780481064986
0.19908891481759663,-0.5552856025170482,0.3460941021480207,-0.21220462416753816,-0.16179127539406923,0.533355655987999,-0.17945552861985212,-0.19416972899280474,-0.13996943019500843,0.096911745035196,-0.2314745662211865,0.02335430990015786,-0.15774091883109131,0.06340017048215933,0.04383834489634804
0.1743303326121777,-0.6205792688504116,0.2529708750044353,-0.36062958400984757,-0.1475888610802588,0.6773512213453501,-0.1784605643893172,-0.05819061903275049,-0.14063757983099226,0.11287605256412513,-0.25348713143469775,0.0046364793748490465,-0.13704381602906038,0.054120541262841514,0.02749707223381266
0.16460576669055382,-0.5953284469667522,0.32227213464704946,-0.4218042411799276,-0.07138794315719585,0.5001601801193639,-0.21393272491726958,0.12476890392903145,-0.10916737338038589,0.14012027526032197,-0.24153897753066847,-0.024991981249818065,-0.043205464314491085,0.06792331309433566,0.007587771572522746
0.15038553844969074,-0.5275806879530303,0.3744201624343212,-0.4039260884020865,-0.0016421660907359151,0.3111404543163567,-0.24474514399798408,0.24383587382225558,-0.06726889518760534,0.15474358381634665,-0.2267909091665522,-0.0488748240351201,0.036612485468215585,0.08004511187716458,-0.010506367533003746
0.11800187000563414,-0.3964375434192514,0.39939599903493905,-0.3221051986488373,0.036618902577106385,0.11964886964440169,-0.22229219482502846,0.26763214919869865,-0.014579579951960246,0.12968587347587068,-0.20237232508520722,-0.06568094417174485,0.09981470802829306,0.08772320940893161,-0.02749212185518974
0.24568169728311157,-0.3215361460837284,0.3425983581068501,0.13109501473345478,-0.19056495809150598,0.16753390316120215,-0.33063902766867176,-0.29119579716953353,-0.11006779715584782,0.04029350859656916,-0.014987811168111674,0.15333355486916792,-0.12093772550709088,0.021686808975616617,-0.023457220790191816
0.3629179699370482,-0.532260128062052,0.2437772517024664,0.02537689297249808,-0.25257706917222067,0.3478412833642723,-0.3153630024400339,-0.3209645891847662,-0.07005993531767095,0.06254339408548125,-0.04712089219187918,0.06634849374136909,-0.10038341510293687,0.025685552357609224,0.023429481679967022
0.403801881435246,-0.6896886043492867,0.07876149625322253,-0.13925799125687757,-0.2770260024199716,0.5500099199666781,-0.267096654871816,-0.20674708029827843,-0.08003240697663015,0.09745258862600793,-0.06774638003298995,0.04913396750831049,-0.11562384604211405,0.008544792527861186,0.021390310677873156
0.3413884028709403,-0.7952775883624081,-0.10648985488474354,-0.3340056691392523,-0.26113514152792894,0.763783859960633,-0.1959767625412083,0.012865849998572789,-0.15434479080036068,0.1514387659086312,-0.113414949255734,0.03592358064120143,-0.15696101980992422,0.003945302355460041,0.0020887843056674876
0.321343981512656,-0.7314768317916923,-0.007915615207799565,-0.32883694657990736,-0.1107437746480706,0.5192943512874157,-0.23067240673116512,0.18833699277541952,-0.15667547462065254,0.1612730581255931,-0.1527554732517185,0.01283227222783151,-0.09583254952457823,0.025819177362479167,-0.01066243502363734
0.2444762560585274,-0.6206185648499633,0.1330792756358318,-0.30066437608854085,0.016083950059422675,0.25337724790002014,-0.26754792365273355,0.3092415867307619,-0.11392938150902804,0.16030181551809655,-0.21694040808996662,-0.013845479468618466,-0.00791642301567233,0.051631139078775715,-0.020734852088517036
0.18005340103384204,-0.434068677021249,0.12688005062288368,-0.14862681877156966,0.07941160862613475,0.014433264444856838,-0.23763212768903288,0.3006662418732072,-0.06027623525641412,0.11559671132908586,-0.27862762888212156,-0.023604819020003425,0.032521031422182455,0.03505297802402357,-0.0337349053688519
0.3899182336640578,-0.30904434342301595,0.0881224993551242,0.05421793895744316,-0.25540878792450844,0.118154603363957,-0.45493358515703275,-0.3578853286755503,-0.032930219750613825,0.038122415118230196,0.04520107253842764,0.025439477746127065,-0.07148974185491488,-0.0032017856757354554,-0.01983647932537939
0.559271120129981,-0.5157431947373167,0.018346962342303378,-0.019402073629530874,-0.32757085819983994,0.2476940469683967,-0.4079281886644715,-0.3453216579363734,-0.019351231089237853,0.06413002848925328,0.05426771928333544,0.058547505633304124,-0.05627885857092695,-0.007586685066683171,0.005337005533983653
0.6254932573243246,-0.6641671517547679,-0.09857319193019246,-0.12224821232967217,-0.3428364197734795,0.370272106921547,-0.3053730642546134,-0.21262726372088872,-0.054334100183328904,0.0943093919729085,0.04114308686504744,0.06545511820096475,-0.0704443391661657,-0.011520207045694585,-0.003834626680869438
0.6043707468964423,-0.7970735147305164,-0.24115096502051586,-0.2592019717605006,-0.304161776479117,0.4820982195091017,-0.17530014908786176,0.027962318607470945,-0.13403684801586027,0.13909657410649479,0.017523997686668888,0.0668686929494454,-0.1012851704286968,-0.01676476586590771,-0.027801623043265125
0.5519238121335686,-0.7537384570527037,-0.20753427118795517,-0.254037674210103,-0.11434681382051733,0.3333549244946222,-0.19748480187540762,0.16739370406235585,-0.16970903792514688,0.14728601577493927,-0.048810006311525926,0.054747567112887405,-0.08949558160910305,-0.00017947364999803362,-0.0325925104881612
0.4306390759613724,-0.6534638970634169,-0.15036670166749544,-0.18971206794971213,0.10415116217850456,0.10679663463358095,-0.25655222555315416,0.2845064357231006,-0.15605609602117604,0.13707933273546044,-0.1459416139666504,0.034043132682573675,-0.04929055070162184,0.010688568332436265,-0.040642814938103254
0.31724705919299884,-0.4950377734315924,-0.1442760119915988,-0.08834972000467443,0.22332496353795617,-0.053337789199964326,-0.2477876676277593,0.24029610831785436,-0.09666605246885972,0.09562324556676996,-0.18010257507546448,0.02806853945557723,-0.02269491174182144,0.0028219381346586583,-0.04173587634761247
0.0907999627848621,-0.22147845340994107,0.4994184574646367,-0.43433957090380326,-0.15185982481925395,0.13695779673082073,-0.145277048619237,-0.012674458259227996,-0.36220517552688003,-0.9273285355080424,-0.10441302739586833,-0.02642459974139612,-0.19147332969301575,-0.26259287475527215,-0.14598595292638328
0.03965048189282634,-0.24665304633574536,0.4899662777543593,-0.3585633537298022,-0.10045523462944195,0.07060991248782475,0.018470327016901832,-0.14500878444800605,-0.0859969900087002,-0.015241965925048154,-0.20942881321552465,-0.003873615460469396,-0.0894681442253231,0.02044917243058661,-0.006448462363773572
